DESCRIPTION,DISPATCHER,NAME,SEGMENTS,TEMPLATE_ID,TEMPLATE_TYPE,TYPE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"WithdrawInsufficientFunds","1","Standard","","110000000000133155","1","30178445"<endrec>
"IMT_BICSForAuthorizedPendingCustomerRegistration","1","Standard","","110000000000133156","1","30178446"<endrec>
"WithdrawMinimumBalanceErr","1","Standard","","110000000000133157","1","30178447"<endrec>
"this is a Standard","1","Standard","","110000000000133158","1","30178448"<endrec>
"BuyAirtimeTimeThreadFailed","1","Standard","","110000000000133159","1","30178449"<endrec>
"CustomerBuyBundlesExpired","1","Standard","","110000000000133160","1","30178450"<endrec>
"CCHDOBInvalidDOB","1","Standard","","110000000000133161","1","30178451"<endrec>
"CCHTxnReversalCustAccountRoleFail","1","Standard","","110000000000133162","1","30178452"<endrec>
"CCHTxnReversalInvalidAmount","1","Standard","","110000000000133163","1","30178453"<endrec>
"CCHTxnReversalMutliTxns","1","Standard","","110000000000133164","1","30178454"<endrec>
"this is a Standard","1","Standard","","110000000000133165","1","30178455"<endrec>
"MpangoLoanLimitSuccess","1","Standard","","110000000000133166","1","30178456"<endrec>
"this is a Standard","1","Standard","","110000000000133167","1","30178457"<endrec>
"this is a Standard","1","Standard","","110000000000133168","1","30178458"<endrec>
"this is a Standard","1","Standard","","110000000000133169","1","30178459"<endrec>
"this is a Standard","1","Standard","","110000000000133170","1","30178460"<endrec>
"TxnReversalRecipientNotify","1","Standard","","110000000000133171","1","30178461"<endrec>
"IMT_BICSForSuccess","1","Standard","","110000000000133172","1","30178462"<endrec>
"FSI Repay Loan Success From Savings For Debit","1","Standard","","110000000000133173","1","30178463"<endrec>
"CCHTxnReversalNoTxnId","1","Standard","","110000000000133174","1","30178464"<endrec>
"FSI Repay Loan Success Overpayment From Savings For Debit","1","Standard","","110000000000133175","1","30178465"<endrec>
"PayBillAuthorizedForCNS","1","Standard","","110000000000133176","1","30178466"<endrec>
"IMT_TransactionCancelled","1","Standard","","110000000000133177","1","30178467"<endrec>
"FSI Request System Service of Action Declined","1","Standard","","110000000000133178","1","30178468"<endrec>
"FloatAdminMoveMoneyDebitConfirm","1","Standard","","110000000000133179","1","30178469"<endrec>
"","1","Standard","","110000000000133180","1","30178470"<endrec>
"CreditPartyAccountFailed","1","Standard","","110000000000133181","1","30178471"<endrec>
"this is a Standard","1","Standard","","110000000000133182","1","30178472"<endrec>
"this is a Standard","1","Standard","","110000000000133183","1","30178473"<endrec>
"this is a Standard","1","Standard","","110000000000133184","1","30178474"<endrec>
"this is a Standard","1","Standard","","110000000000133185","1","30178476"<endrec>
"this is a Standard","1","Standard","","110000000000133186","1","30178477"<endrec>
"this is a Standard","1","Standard","","110000000000133187","1","30178478"<endrec>
"CCHTxnReversalCCHReplyOk","1","Standard","","110000000000133188","1","30178479"<endrec>
"SndMnyUnregRecipientNotify","1","Standard","","110000000000133189","1","30178480"<endrec>
"this is a Standard","1","Standard","","110000000000133190","1","30178481"<endrec>
"this is a Standard","1","Standard","","110000000000133191","1","30178482"<endrec>
"this is a Standard","1","Standard","","110000000000133192","1","30178483"<endrec>
"this is a Standard","1","Standard","","110000000000133193","1","30178484"<endrec>
"FSICreditClientTransferReplyOk","1","Standard","","110000000000133194","1","30178485"<endrec>
"WorkflowAboutToExpire","1","Standard","","110000000000133195","1","30178486"<endrec>
"WorkflowTaskAboutToExpire","1","Standard","","110000000000133196","1","30178487"<endrec>
"M-Shwari Request Loan: M-PESA Has received the request and has forwarded it to the bank","1","Standard","","110000000000133197","1","30178494"<endrec>
"MpangoActOpenReplyOK_BO","1","Standard","","110000000000133198","1","30178495"<endrec>
"IMT_WUForSuccess","1","Standard","","110000000000133199","1","30178496"<endrec>
"SndMnyInactiveRecipientNotify","1","Standard","","110000000000133200","1","30178497"<endrec>
"CustWithdrawAtmBalanceErr","1","Standard","","110000000000133201","1","30178498"<endrec>
"","1","Standard","","110000000000133202","1","30178499"<endrec>
"TxnReversalRecipientNotify","1","Standard","","110000000000133203","1","30178500"<endrec>
"FloatAdminMoveMoneyDebitConfirm","1","Standard","","110000000000133204","1","30178501"<endrec>
"FI Organization Savings Client Check Credit Limit","1","Standard","","110000000000133205","1","30178502"<endrec>
"FSI Loan Success For Credit","1","Standard","","110000000000133206","1","30178507"<endrec>
"MpangoLoanLimitSuccess","1","Standard","","110000000000133207","1","30178508"<endrec>
"MpangoPayLoanReplyOKLoanOverpaid","1","Standard","","110000000000133208","1","30178509"<endrec>
"FI Organization Savings Client Loan Repayment","1","Standard","","110000000000133209","1","30178510"<endrec>
"MpangoPayloanBankReplyOK","1","Standard","","110000000000133210","1","30178511"<endrec>
"MpangoActOpenReplyOK_BO","1","Standard","","110000000000133211","1","30178512"<endrec>
"B2BCreditSuccessNotify","1","Standard","","110000000000133212","1","30178513"<endrec>
"FI Organization Savings Client Loan Request","1","Standard","","110000000000133213","1","30178514"<endrec>
"MpangoPayLoanSavingsReplyOKLoanOverpaid","1","Standard","","110000000000143007","1","937124872"<endrec>
"PayMerchantInsufficientFunds","1","Standard","","110000000000143008","1","937124894"<endrec>
"this is a Standard","1","Standard","","110000000000143009","1","937124895"<endrec>
"MpangoLoanLimitSuccess","1","Standard","","110000000000144007","1","937125872"<endrec>
"this is a Standard","1","Standard","","110000000000144008","1","937125895"<endrec>
"this is a Standard","1","Standard","","110000000000144009","1","937125896"<endrec>
"this is a Standard","1","Standard","","110000000000144010","1","937125897"<endrec>
"this is a Standard","1","Standard","","110000000000144011","1","937125898"<endrec>
"this is a Standard","1","Standard","","110000000000144012","1","937125899"<endrec>
"this is a Standard","1","Standard","","110000000000144013","1","937125900"<endrec>
"this is a Standard","1","Standard","","110000000000144014","1","937125901"<endrec>
"this is a Standard","1","Standard","","110000000000144015","1","937125902"<endrec>
"this is a Standard","1","Standard","","110000000000144016","1","937125903"<endrec>
"this is a Standard","1","Standard","","110000000000144017","1","937125904"<endrec>
"this is a Standard","1","Standard","","110000000000144018","1","937125905"<endrec>
"this is a Standard","1","Standard","","110000000000144019","1","937125906"<endrec>
"this is a Standard","1","Standard","","110000000000144020","1","937125907"<endrec>
"this is a Standard","1","Standard","","110000000000144021","1","937125908"<endrec>
"this is a Standard","1","Standard","","110000000000144022","1","937125909"<endrec>
"this is a Standard","1","Standard","","110000000000144023","1","937125910"<endrec>
"this is a Standard","1","Standard","","110000000000144024","1","937125911"<endrec>
"this is a Standard","1","Standard","","110000000000144025","1","937125912"<endrec>
"this is a Standard","1","Standard","","110000000000144026","1","937125913"<endrec>
"this is a Standard","1","Standard","","110000000000144027","1","937125914"<endrec>
"this is a Standard","1","Standard","","110000000000144028","1","937125915"<endrec>
"this is a Standard","1","Standard","","110000000000144029","1","937125916"<endrec>
"this is a Standard","1","Standard","","110000000000144030","1","937125917"<endrec>
"this is a Standard","1","Standard","","110000000000144031","1","937125918"<endrec>
"this is a Standard","1","Standard","","110000000000144032","1","937125919"<endrec>
"this is a Standard","1","Standard","","110000000000144033","1","937125920"<endrec>
"this is a Standard","1","Standard","","110000000000144034","1","937125921"<endrec>
"Activate Handset","1","Standard","","110000000000144035","1","937125922"<endrec>
"Activate Operator","1","Standard","","110000000000144036","1","937125923"<endrec>
"this is a Standard","1","Standard","","110000000000144037","1","937125924"<endrec>
"this is a Standard","1","Standard","","110000000000144038","1","937125925"<endrec>
"this is a Standard","1","Standard","","110000000000144039","1","937125926"<endrec>
"this is a Standard","1","Standard","","110000000000144040","1","937125927"<endrec>
"this is a Standard","1","Standard","","110000000000144041","1","937125928"<endrec>
"this is a Standard","1","Standard","","110000000000144042","1","937125929"<endrec>
"this is a Standard","1","Standard","","110000000000144043","1","937125930"<endrec>
"this is a Standard","1","Standard","","110000000000144044","1","937125931"<endrec>
"B2BAccountStatusNotify","1","Standard","","110000000000144045","1","937125932"<endrec>
"B2BSuccessNotify","1","Standard","","110000000000144046","1","937125933"<endrec>
"B2BFailNotify","1","Standard","","110000000000144047","1","937125934"<endrec>
"B2BIdentiyStatusNotify","1","Standard","","110000000000144048","1","937125935"<endrec>
"B2BInsufficientNotify","1","Standard","","110000000000144049","1","937125936"<endrec>
"B2BLimitNotify","1","Standard","","110000000000144050","1","937125937"<endrec>
"this is a Standard","1","Standard","","110000000000144051","1","937125938"<endrec>
"this is a Standard","1","Standard","","110000000000144052","1","937125939"<endrec>
"this is a Standard","1","Standard","","110000000000144053","1","937125940"<endrec>
"this is a Standard","1","Standard","","110000000000144054","1","937125941"<endrec>
"this is a Standard","1","Standard","","110000000000144055","1","937125942"<endrec>
"this is a Standard","1","Standard","","110000000000144056","1","937125943"<endrec>
"this is a Standard","1","Standard","","110000000000144057","1","937125944"<endrec>
"this is a Standard","1","Standard","","110000000000144058","1","937125945"<endrec>
"this is a Standard","1","Standard","","110000000000144059","1","937125946"<endrec>
"this is a Standard","1","Standard","","110000000000144060","1","937125947"<endrec>
"this is a Standard","1","Standard","","110000000000144061","1","937125948"<endrec>
"this is a Standard","1","Standard","","110000000000144062","1","937125949"<endrec>
"this is a Standard","1","Standard","","110000000000144063","1","937125950"<endrec>
"this is a Standard","1","Standard","","110000000000144064","1","937125951"<endrec>
"this is a Standard","1","Standard","","110000000000144065","1","937125952"<endrec>
"this is a Standard","1","Standard","","110000000000144066","1","937125953"<endrec>
"this is a Standard","1","Standard","","110000000000144067","1","937125954"<endrec>
"this is a Standard","1","Standard","","110000000000144068","1","937125955"<endrec>
"this is a Standard","1","Standard","","110000000000144069","1","937125956"<endrec>
"this is a Standard","1","Standard","","110000000000144070","1","937125957"<endrec>
"this is a Standard","1","Standard","","110000000000144071","1","937125958"<endrec>
"this is a Standard","1","Standard","","110000000000144072","1","937125959"<endrec>
"this is a Standard","1","Standard","","110000000000144073","1","937125960"<endrec>
"this is a Standard","1","Standard","","110000000000144074","1","937125961"<endrec>
"this is a Standard","1","Standard","","110000000000144075","1","937125962"<endrec>
"this is a Standard","1","Standard","","110000000000144076","1","937125963"<endrec>
"this is a Standard","1","Standard","","110000000000144077","1","937125964"<endrec>
"this is a Standard","1","Standard","","110000000000144078","1","937125965"<endrec>
"this is a Standard","1","Standard","","110000000000144079","1","937125966"<endrec>
"this is a Standard","1","Standard","","110000000000144080","1","937125967"<endrec>
"this is a Standard","1","Standard","","110000000000144081","1","937125968"<endrec>
"","1","Standard","","110000000000144082","1","937125969"<endrec>
"this is a Standard","1","Standard","","110000000000144083","1","937125970"<endrec>
"this is a Standard","1","Standard","","110000000000144084","1","937125971"<endrec>
"this is a Standard","1","Standard","","110000000000144085","1","937125972"<endrec>
"this is a Standard","1","Standard","","110000000000144086","1","937125973"<endrec>
"this is a Standard","1","Standard","","110000000000144087","1","937125974"<endrec>
"this is a Standard","1","Standard","","110000000000144088","1","937125975"<endrec>
"this is a Standard","1","Standard","","110000000000144089","1","937125976"<endrec>
"this is a Standard","1","Standard","","110000000000144090","1","937125977"<endrec>
"this is a Standard","1","Standard","","110000000000144091","1","937125978"<endrec>
"","1","Standard","","110000000000144092","1","937125979"<endrec>
"","1","Standard","","110000000000144093","1","937125980"<endrec>
"this is a Standard","1","Standard","","110000000000144094","1","937125981"<endrec>
"this is a Standard","1","Standard","","110000000000144095","1","937125982"<endrec>
"this is a Standard","1","Standard","","110000000000144096","1","937125983"<endrec>
"this is a Standard","1","Standard","","110000000000144097","1","937125984"<endrec>
"this is a Standard","1","Standard","","110000000000144098","1","937125985"<endrec>
"this is a Standard","1","Standard","","110000000000144099","1","937125986"<endrec>
"this is a Standard","1","Standard","","110000000000144100","1","937125987"<endrec>
"this is a Standard","1","Standard","","110000000000144101","1","937125988"<endrec>
"this is a Standard","1","Standard","","110000000000144102","1","937125989"<endrec>
"","1","Standard","","110000000000144103","1","937125990"<endrec>
"OrgSettlementError","1","Standard","","110000000000144104","1","937125991"<endrec>
"this is a Standard","1","Standard","","110000000000144105","1","937125992"<endrec>
"PayMNOExpired","1","Standard","","110000000000144106","1","937125993"<endrec>
"this is a Standard","1","Standard","","110000000000144107","1","937125994"<endrec>
"this is a Standard","1","Standard","","110000000000144108","1","937125995"<endrec>
"this is a Standard","1","Standard","","110000000000144109","1","937125996"<endrec>
"this is a Standard","1","Standard","","110000000000144110","1","937125997"<endrec>
"this is a Standard","1","Standard","","110000000000144111","1","937125998"<endrec>
"this is a Standard","1","Standard","","110000000000144112","1","937125999"<endrec>
"this is a Standard","1","Standard","","110000000000144113","1","937126000"<endrec>
"this is a Standard","1","Standard","","110000000000144114","1","937126001"<endrec>
"this is a Standard","1","Standard","","110000000000144115","1","937126002"<endrec>
"this is a Standard","1","Standard","","110000000000144116","1","937126003"<endrec>
