ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"true","IMTAPI","IMTStatusSoapFault","","String","","false","","","homeSendServiceException","90440","0","-1","false","",""<endrec>
"true","IMTAPI","IMTStatusSoapFault","","String","","false","","","code","90441","0","90440","false","",""<endrec>
"true","IMTAPI","IMTStatusSoapFault","","String","","false","","","message","90442","1","90440","false","",""<endrec>
"true","IMTAPI","IMTStatusSoapFault","","String","","false","","","transactionId","90443","2","90440","false","",""<endrec>
"true","IMTAPI","IMTStatusSoapFault","","String","","false","","","hsTransactionId","90444","3","90440","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDEffectiveDate","9045","0","9042","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDExpiryDate","9046","0","9042","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","DocumentReceived","9047","0","9042","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","Record","9048","0","9041","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDTypeValue","9049","0","9048","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDNumber","9050","0","9048","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDEffectiveDate","9051","0","9048","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDExpiryDate","9052","0","9048","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","DocumentReceived","9053","0","9048","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","List","","false","","","RemoveIDRecord","9054","0","9034","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDTypeValue","9055","0","9054","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDNumber","9056","0","9054","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDEffectiveDate","9057","0","9054","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","IDExpiryDate","9058","0","9054","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","DocumentReceived","9059","0","9054","false","",""<endrec>
"false","API","ChangeCustPIN","","String","","false","","","Transaction","906","0","901","true","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateDetailsUpdateData","9060","0","9017","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","List","","false","","","AddCertificateRecord","9061","0","9060","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateNumber","9062","0","9061","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateEffectiveDate","9063","0","9061","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateExpiryDate","9064","0","9061","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateTypeValue","9065","0","9061","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","List","","false","","","ModifyCertificateRecord","9066","0","9060","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","Condition","9067","0","9066","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateNumber","9068","0","9067","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateTypeValue","9069","0","9067","false","",""<endrec>
"false","API","ChangeCustPIN","","String","","false","","","Parameters","907","0","906","true","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateEffectiveDate","9070","0","9067","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateExpiryDate","9071","0","9067","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","Record","9072","0","9066","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateNumber","9073","0","9072","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateTypeValue","9074","0","9072","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateEffectiveDate","9075","0","9072","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateExpiryDate","9076","0","9072","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","List","","false","","","RemoveCertificateRecord","9077","0","9060","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateNumber","9078","0","9077","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateTypeValue","9079","0","9077","false","",""<endrec>
"false","API","ChangeCustPIN","","String","","true","","","ConfirmPIN","908","0","907","true","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateEffectiveDate","9080","0","9077","false","",""<endrec>
"false","SchemaAPI","UpdateSPOperatorKYC","","String","","false","","","CertificateExpiryDate","9081","0","9077","false","",""<endrec>
"false","API","ChangeCustPIN","","String","","true","","","NewPIN","909","0","907","true","",""<endrec>
"false","SchemaAPI","ChangeTillStatus","","String","","false","","","Initiator","9184","0","8883","true","",""<endrec>
"false","SchemaAPI","ChangeTillStatus","","String","","false","","","IdentifierType","9185","0","9184","true","",""<endrec>
"false","SchemaAPI","ChangeTillStatus","","String","","false","","","ShortCode","9186","0","9184","false","$REF:Request.Identity.Initiator.IdentifierType==11",""<endrec>
"false","SchemaAPI","ChangeOrganizationStatus","","String","","false","","","ShortCode","9187","0","7307","false","$REF:Request.Identity.Initiator.IdentifierType==11",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","Request","9188","0","-1","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","Body","9189","0","9188","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","Identity","9190","0","9189","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","Initiator","9191","0","9190","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","IdentifierType","9192","0","9191","true","",""<endrec>
"true","SchemaAPI","UpdateTillProducts","","String","","false","","","ReceiverParty","9194","0","9190","true","",""<endrec>
"true","SchemaAPI","UpdateTillProducts","","String","","false","","","IdentifierType","9195","0","9194","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","UpdateTillProductsRequest","9196","0","9189","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","ProductUpdateData","9197","0","9196","true","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","List","","false","","","AddProduct","9198","0","9197","false","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","List","","false","","","RemoveProduct","9206","0","9197","false","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","ProductID","9330","0","9198","false","",""<endrec>
"false","SchemaAPI","UpdateTillProducts","","String","","false","","","ProductID","9401","0","9206","false","",""<endrec>
"false","APIResult","UpdateTillProducts","","String","","false","","","Result","9402","0","-1","false","",""<endrec>
"false","APIResult","UpdateTillProducts","","String","","false","","","Body","9403","0","9402","false","",""<endrec>
"false","APIResult","UpdateTillProducts","","String","","false","","","UpdateTillProductsResult","9404","0","9403","false","",""<endrec>
"false","APIResult","UpdateTillProducts","","String","","false","","","BOCompletedTime","9405","0","9404","false","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Request","9407","0","-1","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Body","9408","0","9407","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Identity","9409","0","9408","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Initiator","9410","0","9409","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","IdentifierType","9411","0","9410","true","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ReceiverParty","9412","0","9409","true","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","IdentifierType","9413","0","9412","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","UpdateCustomerProductsRequest","9414","0","9408","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ProductUpdateData","9415","0","9414","true","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","List","","false","","","AddProduct","9416","0","9415","false","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ProductID","9417","0","9416","false","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","List","","false","","","ModifyProduct","9418","0","9415","false","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ProductID","9419","0","9418","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","EffectiveDate","9420","0","9416","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ExpiryDate","9421","0","9416","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ChargeProfileID","9422","0","9416","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","EffectiveDate","9423","0","9418","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ExpiryDate","9424","0","9418","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","ChargeProfileID","9425","0","9418","false","",""<endrec>
"true","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Status","9426","0","9418","false","",""<endrec>
"false","SchemaAPI","UpdateCustomerProducts","","String","","false","","","Remark","9427","0","9415","false","",""<endrec>
"false","APIResult","UpdateCustomerProducts","","String","","false","","","Result","9428","0","-1","false","",""<endrec>
