ALLOW_ORG_LIMIT,CREATE_OPER_ID,CREATE_OPER_TIME,CROSS_CURRENCIES,DESCRIPTION,END_TIME,HARDORSOFTLIMIT,IDENTITY_STATUS_TO,IS_CHANGE_IDENTITY_STATUS,IS_ONLINE,IS_SEND_NOTIFICATION,LAST_OPER_ID,LAST_OPER_TIME,LIMIT_APPLY_MODE,LIMIT_ERROR_CODE_ID,LIMIT_ERROR_CODE_NAME,LIMIT_RULE_ID,LIMIT_RULE_NAME,LIMIT_TYPE_ID,LOAD_DATA_TS,NOTIFICAION_TYPE_ID,OBJID,OBJTYPE,PERIOD_LENGTH,PERIOD_TYPE,PERIOD_UNIT,PRIORITY_LEVEL,START_TIME,STATUS,TRUST_LEVEL,UNIQUE_ID,WF_FUNCTION_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"","203000000000010811","2016-12-16 10:08:04.685000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000014911","2016-12-16 11:14:22.481000","1","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","","107000000000067041","","2","1","1","7","20","","50","0","937249816",""<endrec>
"","203000000000014911","2016-12-16 11:14:13.608000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000017402","2017-01-02 10:42:16.790000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","","107000000000067041","","2","1","1","7","20","","50","0","937249826",""<endrec>
"","203000000000014908","2016-12-22 10:30:16.327000","0","Maximum Salary Payment To Unregistered Customer","","1","","1","0","0","203000000000014908","2016-12-22 10:30:29.063000","0","TC70048","Maximum Salary Payment To Unregistered Customer","1021","Maximum Salary Payment To Unregistered Customer","1021000","","0","","2","0","0","","30","","30","0","937251699",""<endrec>
"","203000000000010806","2016-12-27 06:46:54.341000","0","Maximum MMF Account For Customer Balance Check","","1","","1","0","0","203000000000014908","2016-12-28 07:56:00.069000","0","TC70011","MMF Account For Customer Balance Check","12","Maximum MMF Account For Customer Balance Check","13000","","0","","2","0","0","","20","","50","0","937253692",""<endrec>
"0","203000000000010811","2016-12-27 07:49:07.477000","0","Maximum Business Daily Transfer","","1","","1","0","0","203000000000017402","2017-01-20 13:17:28.077000","0","TC70040","Maximum Business Daily Transfer","1013","Maximum Business Daily Transfer","1013000","","0","","2","1","1","4","30","","50","0","937253697",""<endrec>
"0","203000000000014909","2016-12-27 09:45:22.823000","0","Maximum Customer Pay Utility Transaction Value","","1","","1","0","0","203000000000014909","2017-01-20 13:59:23.639000","0","TC70041","Maximum Customer Pay Utility Transaction Value","1014","Maximum Customer Pay Utility Transaction Value","1014000","","0","","2","0","0","","30","","50","0","937253710",""<endrec>
"","203000000000016004","2016-12-27 10:54:50.254000","0","test","","1","","0","0","1","203000000000014911","2017-01-06 09:52:57.735000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","107000000000067041","","2","1","1","4","30","","50","0","937253717",""<endrec>
"0","203000000000014909","2016-12-27 12:10:06.763000","0","","","1","","0","0","0","203000000000014909","2017-08-11 09:00:46.689000","0","TC70090","Maximum Monthly International Transfer Money In","34079","Max Monthly Money In","27015000","","0","","2","1","1","6","30","","50","0","937253725",""<endrec>
"","203000000000017402","2016-12-28 06:50:21.150000","0","Cumulative Limit for Customer Account Instance","","0","07","0","1","0","203000000000017402","2016-12-28 07:04:19.804000","0","","","50090","Cumulative Limit for Customer Account Instance","35035000","","0","","2","1","1","4","20","","60","0","937253739","InvestigateCriticallyLowAccountBalanceWF"<endrec>
"0","203000000000017402","2016-12-28 07:20:14.184000","0","Cumulative Limit For Customer All Account Instances","","1","","1","0","0","203000000000017402","2017-02-01 06:56:55.136000","0","TC70001","Minimum Customer Transfer Value","50091","Cumulative Limit For Customer All Account Instances","3000","","0","","2","1","0","4","20","","50","0","937253740",""<endrec>
"","203000000000014908","2016-12-28 07:55:10.345000","0","Maximum MMF Account For Customer Balance Check","","1","","1","0","0","203000000000014908","2017-01-03 02:30:02.967000","0","TC70011","MMF Account For Customer Balance Check","12","Maximum MMF Account For Customer Balance Check","13000","","0","","2","0","0","","20","","50","0","937253747",""<endrec>
"","203000000000014908","2016-12-28 08:00:47.222000","0","Maximum Business MMF Account Balance","","1","","1","0","0","203000000000014908","2016-12-28 08:01:16.519000","0","TC70039","Maximum Business MMF Account Balance","1012","Maximum Business MMF Account Balance","1012000","","0","","2","0","0","","30","","30","0","937253748",""<endrec>
"","203000000000017402","2016-12-28 08:47:51.639000","0","Cumulative Limit Rule For Organization Single Transaction","","1","","1","0","0","203000000000017402","2016-12-28 08:57:33.437000","0","TC70052","Maximum Salary Payment","50092","Cumulative Limit Rule For Organization Single Transaction","1025000","","0","","2","1","0","4","10","","60","0","937253750","InvestigateCriticallyLowAccountBalanceWF"<endrec>
"","203000000000014911","2016-12-28 09:37:53.073000","0","Minimum Airtime Purchase Account Balance","","1","","1","0","0","203000000000014911","2016-12-28 09:39:54.018000","0","TC70112","Minimum Deposit Account Balance","50093","Minimum Airtime Purchase Account Balance","40015000","","0","","2","1","0","","20","","30","0","937253753",""<endrec>
"","203000000000014911","2016-12-28 10:11:23.892000","0","Maximum Airtime Purchase Account Balance","","1","","1","0","0","203000000000014911","2016-12-28 11:32:41.076000","0","TC70111","Maximum Deposit Account Balance","50094","Maximum Airtime Purchase Account Balance","40016000","","0","","2","1","0","","20","","50","0","937253758",""<endrec>
"","203000000000014911","2016-12-28 11:32:02.289000","0","Maximum Airtime Purchase Account Balance","","1","","1","0","0","203000000000014911","2016-12-28 11:32:41.082000","0","TC70111","Maximum Deposit Account Balance","50094","Maximum Airtime Purchase Account Balance","40016000","","0","","2","1","0","","20","","30","0","937253761",""<endrec>
"","203000000000017402","2016-12-29 06:31:04.775000","0","Maximum cumulative daily MMF Account limit","","1","","0","0","0","203000000000017402","2016-12-29 06:31:46.330000","0","TC70000","Maximum Customer Transfer Value","49092","Maximum cumulative daily MMF Account limit","39016000","","0","","2","1","1","4","20","","30","0","937253772",""<endrec>
"0","203000000000017402","2016-12-29 07:24:56.285000","0","Minimum MMF Account For Customer Balance Check","","1","","1","0","0","203000000000010806","2017-02-06 15:55:30.920000","0","TC70084","Minimum MMF Account For Customer Balance Check","3011","Minimum MMF Account For Customer Balance Check","2012000","","0","","2","0","0","","30","","50","0","937253774",""<endrec>
"0","203000000000017402","2016-12-29 08:45:40.280000","0","Maximum MMF Account Balance","","1","","1","0","0","203000000000014911","2017-12-05 06:05:13.838000","0","TC70039","","49090","Maximum MMF Account Balance","1012000","","0","","2","0","0","","30","","50","0","937253782",""<endrec>
"","203000000000017402","2016-12-29 09:12:13.110000","0","","","1","","1","0","0","203000000000014909","2016-12-29 10:31:05.107000","0","TC70011","MMF Account For Customer Balance Check","43090","Customer Min Mpesa Balance check","2012000","","0","","2","1","0","4","20","","50","0","937253785",""<endrec>
"","203000000000014909","2016-12-29 10:29:14.325000","0","","","1","","1","0","0","203000000000014909","2016-12-29 11:33:23.658000","0","TC70011","MMF Account For Customer Balance Check","43090","Customer Min Mpesa Balance check","2012000","","0","","2","1","0","4","20","","50","0","937253788",""<endrec>
"0","203000000000014909","2016-12-29 11:27:05.117000","0","","","1","","1","0","0","203000000000014909","2017-02-06 13:58:48.886000","0","TC70011","MMF Account For Customer Balance Check","43090","Customer Min Mpesa Balance check","2012000","","0","","2","1","0","4","20","","50","0","937253796",""<endrec>
"","203000000000014909","2016-12-29 11:38:07.043000","0","","","1","","1","0","0","203000000000014909","2016-12-29 11:38:33.907000","0","TC70011","MMF Account For Customer Balance Check","50095","Customer Min Mpesa Balance check_symbox","35019000","","0","","2","1","0","4","30","","30","0","937253797",""<endrec>
"","203000000000017402","2017-01-02 10:26:32.579000","0","Max accumulated Yearly Balance for customer","","1","","1","0","0","203000000000017402","2017-01-02 10:27:06.092000","0","TC70015","Maximum Yearly Money In","51089","Maximum accumulated Yearly Balance for customer","41016000","","0","","2","1","0","4","20","","30","0","937254718","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"","203000000000017402","2017-01-02 10:41:31.122000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000014909","2017-01-02 11:51:17.347000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","","107000000000067041","","2","1","1","7","20","","50","0","937254720",""<endrec>
"0","203000000000014909","2017-01-02 11:50:52.201000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000017402","2017-01-24 10:37:28.383000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","","107000000000067041","","2","1","1","7","20","","50","0","937254726",""<endrec>
"","203000000000014908","2017-01-03 02:29:03.912000","0","Maximum MMF Account For Customer Balance Check","","1","","1","0","0","203000000000014908","2017-01-03 02:48:13.020000","0","TC70011","MMF Account For Customer Balance Check","12","Maximum MMF Account For Customer Balance Check","13000","","0","","2","0","0","","20","","50","0","937254741",""<endrec>
"","203000000000014908","2017-01-03 02:45:20.099000","0","Maximum MMF Account For Customer Balance Check","","1","","1","0","0","203000000000015710","2017-01-10 10:42:14.886000","0","TC70011","MMF Account For Customer Balance Check","12","Maximum MMF Account For Customer Balance Check","13000","","0","","2","0","0","","20","","50","0","937254742",""<endrec>
"","203000000000017402","2017-01-03 11:18:47.035000","0","Cumulative limit to all account instances of Organization for Combined transaction.","","0","07","0","1","1","203000000000017402","2017-01-03 11:22:52.248000","0","","","51091","Cumalative Limit for Organization Combined Transaction","36015000","","107000000000000205","","2","1","1","4","20","","50","0","937254760","InvestigateCriticallyLowAccountBalanceWF"<endrec>
"","203000000000017402","2017-01-03 11:21:22.432000","0","Cumulative limit to all account instances of Organization for Combined transaction.","","0","07","0","1","1","203000000000017402","2017-01-03 11:22:52.252000","0","","","51091","Cumalative Limit for Organization Combined Transaction","36015000","","107000000000000205","","2","1","1","4","20","","30","0","937254762","InvestigateCriticallyLowAccountBalanceWF"<endrec>
"","203000000000014909","2017-01-03 12:25:53.009000","0","","","1","","0","0","0","203000000000014909","2017-01-03 12:26:18.414000","0","TC70015","Maximum Yearly Money In","31079","Max Org Yearly Money In","17000","","107000000000067041","","2","1","1","7","30","","30","0","937254764",""<endrec>
"0","203000000000014909","2017-01-04 13:52:24.879000","0","Minimum Agent float to MMF Transfer","","1","","1","0","0","203000000000017402","2017-02-02 06:23:05.342000","0","TC70000","Maximum Customer Transfer Value","48091","Minimum Agent float to MMF Transfer","38017000","","0","","2","1","0","","20","","50","0","937254800",""<endrec>
"0","203000000000010806","2017-01-04 15:23:58.939000","0","","","1","","0","0","0","203000000000018317","2017-02-08 10:34:06.080000","0","TC70012","Maximum Daily Customer Debit Value","34080","OTC Daily Limit","27016000","","0","","2","1","1","4","20","","50","0","937254802",""<endrec>
"0","203000000000016421","2017-01-05 04:25:35.441000","0","Minimum Agent Store MMF Account Transfer Value","","1","","1","0","0","203000000000019602","2017-02-24 09:52:48.523000","0","TC70030","Minimum Agent Store MMF Account Transfer Value","1003","Minimum Agent Store MMF Account Transfer Value","1003000","","0","","2","0","0","","30","","50","0","937254805",""<endrec>
"","203000000000016421","2017-01-05 05:19:44.991000","0","Max Monthly Money Debit","","1","","0","0","0","203000000000016421","2017-01-05 05:23:29.680000","0","TC70090","Maximum Monthly International Transfer Money In","35081","Max Monthly Money Debit","28015000","","0","","2","1","1","6","20","","50","0","937254808",""<endrec>
"","203000000000016421","2017-01-05 05:22:54.054000","0","Max Monthly Money Debit","","1","","0","0","0","203000000000016421","2017-01-05 05:27:14.596000","0","TC70090","Maximum Monthly International Transfer Money In","35081","Max Monthly Money Debit","28015000","","0","","2","1","1","6","20","","50","0","937254809",""<endrec>
"","203000000000016421","2017-01-05 05:26:48.151000","0","Max Monthly Money Debit","","1","","0","0","0","203000000000016421","2017-01-05 12:03:01.051000","0","TC70090","Maximum Monthly International Transfer Money In","35081","Max Monthly Money Debit","28015000","","0","","2","1","1","6","20","","50","0","937254810",""<endrec>
"","203000000000016421","2017-01-05 06:11:56.166000","0","Maximum Agent Store Float Account Balance","","1","","1","0","0","203000000000016421","2017-01-05 06:20:43.082000","0","TC70025","Maximum Agent Store Float Account Balance","25","Maximum Agent Store Float Account Balance","27000","","0","","2","0","0","","30","","50","0","937254815",""<endrec>
"0","203000000000016421","2017-01-05 06:20:15.492000","0","Maximum Agent Store Float Account Balance","","1","","1","0","0","203000000000017402","2017-01-19 12:05:39.782000","0","TC70025","Maximum Agent Store Float Account Balance","25","Maximum Agent Store Float Account Balance","27000","","0","","2","0","0","","30","","50","0","937254816",""<endrec>
"0","203000000000016421","2017-01-05 12:02:37.795000","0","Max Monthly Money Debit","","1","","0","0","0","203000000000017507","2017-01-24 10:01:56.085000","0","TC70090","Maximum Monthly International Transfer Money In","35081","Max Monthly Money Debit","28015000","","0","","2","1","1","6","20","","50","0","937254841",""<endrec>
"0","203000000000014911","2017-01-06 09:52:29.161000","0","test","","1","","0","0","1","203000000000015719","2017-02-27 06:30:39.028000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","107000000000067041","","2","1","1","4","30","","50","0","937254873",""<endrec>
"","203000000000016421","2017-01-09 07:04:51.567000","0","Maximum Agent Store Float Account Transfer Value","","1","","1","0","0","203000000000014909","2017-01-10 12:04:05.930000","0","TC70024","Maximum Agent Store Float Account Transfer Value","24","Maximum Agent Store Float Account Transfer Value","26000","","0","","2","0","0","","30","","50","0","937254902",""<endrec>
"0","203000000000016421","2017-01-09 08:40:55.213000","0","Maximum Value Customer Withdrawal At Agent","","1","","1","0","0","203000000000010811","2019-04-15 10:05:31.147000","0","TC70004","Maximum Value Customer Withdrawal At Agent","6","Maximum Value Customer Withdrawal At Agent","6000","","0","","2","0","0","","30","","50","0","937254926",""<endrec>
