ENTITY_NAME,LANGUAGE,NAME,VARIABLE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 <endrec>
"M-PESA Airtime Commission Account","en_KE","M-PESA Airtime Commission Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Airtime Commission Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Airtime Commission Account to Settlement Account","en","M-PESA Airtime Commission Account to Settlement Account","REASON_TYPE_NAME"<endrec>
"M-PESA Airtime Commission Account to Settlement Account","en_KE","M-PESA Commission Received Account to Settlement Account","REASON_TYPE_NAME"<endrec>
"M-PESA Airtime Commission Account to Settlement Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"M-PESA Archived Funds Holding Account","en_KE","M-PESA Archived Funds Holding Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Archived Funds Holding Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Paid Account","en","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Paid Account","en_KE","M-PESA Commission Paid Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Paid Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Payable Account","en_KE","M-PESA Commission Payable Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Payable Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account","en","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account","en_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account For SP","en_KE","M-PESA Commission Received Account For SP","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account For SP","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account for Organization","en_KE","M-PESA Commission Received Account for Organization","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Commission Received Account to Settlement Account","en","","REASON_TYPE_NAME"<endrec>
"M-PESA Commission Received Account to Settlement Account","en_KE","M-PESA Commission Received Account to Settlement Account","REASON_TYPE_NAME"<endrec>
"M-PESA Commission Received Account to Settlement Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"M-PESA Control Account","en_KE","Control Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Corporate Team","en","M-PESA Corporate Team","ROLE_DESCRIPTION"<endrec>
"M-PESA Corporate Team","en","M-PESA Corporate Team","ROLE_NAME"<endrec>
"M-PESA Corporate Team","en_KE","M-PESA Corporate Team","ROLE_DESCRIPTION"<endrec>
"M-PESA Corporate Team","en_KE","M-PESA Corporate Team","ROLE_NAME"<endrec>
"M-PESA Corporate Team","sw_KE","","ROLE_DESCRIPTION"<endrec>
"M-PESA Corporate Team","sw_KE","","ROLE_NAME"<endrec>
"M-PESA Holding Account","en_KE","M-PESA Holding Account","ACCOUNT_TYPE_NAME"<endrec>
"M-PESA Internal Reversal","en_KE","M-PESA Internal Reversal","SERVICE_DESCRIPTION"<endrec>
"M-PESA Internal Reversal","en_KE","M-PESA Internal Reversal","SERVICE_NAME"<endrec>
"M-PESA Ticketing Tariff 3","en","","CHARGE_PROFILE_NAME"<endrec>
"M-PESA Ticketing Tariff 3","en_KE","M-PESA Ticketing Tariff 3","CHARGE_PROFILE_NAME"<endrec>
"M-PESA Ticketing Tariff 3","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"M-Pawa Organization Product","en","","PRODUCT_DESCRIPTION"<endrec>
"M-Pawa Organization Product","en","","PRODUCT_NAME"<endrec>
"M-Pawa Organization Product","en_KE","M-Shwari Organization Product","PRODUCT_DESCRIPTION"<endrec>
"M-Pawa Organization Product","en_KE","M-Shwari Organization Product","PRODUCT_NAME"<endrec>
"M-Pawa Organization Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Pawa Organization Product","sw_KE","","PRODUCT_NAME"<endrec>
"M-Pesa Account","en_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-Pesa Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"M-Pesa Analyst","en_KE","M-Pesa Analyst","ROLE_DESCRIPTION"<endrec>
"M-Pesa Analyst","en_KE","M-Pesa Analyst","ROLE_NAME"<endrec>
"M-Pesa Analyst","sw_KE","","ROLE_DESCRIPTION"<endrec>
"M-Pesa Analyst","sw_KE","","ROLE_NAME"<endrec>
"M-Shwari Customer Product","en","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product","en","","PRODUCT_NAME"<endrec>
"M-Shwari Customer Product","en_KE","M-Shwari Customer Product","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product","en_KE","M-Shwari Customer Product","PRODUCT_NAME"<endrec>
"M-Shwari Customer Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product","sw_KE","","PRODUCT_NAME"<endrec>
"M-Shwari Customer Product API","en","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product API","en","M-Shwari Customer Product API","PRODUCT_NAME"<endrec>
"M-Shwari Customer Product API","en_KE","M-Shwari Customer Product","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product API","en_KE","M-Shwari Customer Product","PRODUCT_NAME"<endrec>
"M-Shwari Customer Product API","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Product API","sw_KE","","PRODUCT_NAME"<endrec>
"M-Shwari Customer Provision Product","en_KE","M-Shwari Customer Provision Product","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Customer Provision Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Link Type","en","","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Link Type","en_KE","M-Shwari Link Type","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Link Type","sw_KE","","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Link Type For Org","en","M-Shwari Link Type For Org","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Link Type For Org","en_KE","","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Link Type For Org","sw_KE","","FSI_LINK_TYPE_NAME"<endrec>
"M-Shwari Organization Product","en","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Organization Product","en","","PRODUCT_NAME"<endrec>
"M-Shwari Organization Product","en_KE","M-Shwari Organization Product","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Organization Product","en_KE","M-Shwari Organization Product","PRODUCT_NAME"<endrec>
"M-Shwari Organization Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Organization Product","sw_KE","","PRODUCT_NAME"<endrec>
"M-Shwari Provisioning Product","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Provisioning Product","en_KE","","PRODUCT_NAME"<endrec>
"M-Shwari Provisioning Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-Shwari Provisioning Product","sw_KE","","PRODUCT_NAME"<endrec>
"M-Shwari Settlement","en","","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"M-Shwari Settlement","en","","SETTLEMENT_PROFILE_NAME"<endrec>
"M-Shwari Settlement","en_KE","M-Shwari Settlement","SERVICE_DESCRIPTION"<endrec>
"M-Shwari Settlement","en_KE","M-Shwari Settlement","SERVICE_NAME"<endrec>
"M-Shwari Settlement","en_KE","M-Shwari Settlement","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"M-Shwari Settlement","en_KE","","SETTLEMENT_PROFILE_NAME"<endrec>
"M-Shwari Settlement","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"M-Shwari Settlement","sw_KE","","SERVICE_NAME"<endrec>
"M-Shwari Settlement","sw_KE","","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"M-Shwari Settlement","sw_KE","","SETTLEMENT_PROFILE_NAME"<endrec>
"M-pawa Customer Product","en","","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Customer Product","en","","PRODUCT_NAME"<endrec>
"M-pawa Customer Product","en_KE","M-Shwari Customer Product","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Customer Product","en_KE","M-Shwari Customer Product","PRODUCT_NAME"<endrec>
"M-pawa Customer Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Customer Product","sw_KE","","PRODUCT_NAME"<endrec>
"M-pawa Link Type","en","","FSI_LINK_TYPE_NAME"<endrec>
"M-pawa Link Type","en_KE","M-Shwari Link Type","FSI_LINK_TYPE_NAME"<endrec>
"M-pawa Link Type","sw_KE","","FSI_LINK_TYPE_NAME"<endrec>
"M-pawa Provisioning Product","en","","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Provisioning Product","en","","PRODUCT_NAME"<endrec>
"M-pawa Provisioning Product","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Provisioning Product","en_KE","","PRODUCT_NAME"<endrec>
"M-pawa Provisioning Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"M-pawa Provisioning Product","sw_KE","","PRODUCT_NAME"<endrec>
"MFI Tariff 1","en","","CHARGE_PROFILE_NAME"<endrec>
"MFI Tariff 1","en_KE","MFI Tariff 1","CHARGE_PROFILE_NAME"<endrec>
"MFI Tariff 1","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"MFS Tariff","en","","CHARGE_PROFILE_NAME"<endrec>
"MFS Tariff","en_KE","MFS Tariff","CHARGE_PROFILE_NAME"<endrec>
"MFS Tariff","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"MMF Account For Customer","en_KE","MMF Account For Customer","ACCOUNT_TYPE_NAME"<endrec>
"MMF Account For Customer","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"MMF Account For Service Provider","en_KE","MMF Account For Service Provider","ACCOUNT_TYPE_NAME"<endrec>
"MMF Account For Service Provider to Settlement Account","en_KE","MMF Account For Service Provider to Settlement Account","REASON_TYPE_NAME"<endrec>
"MMF Account For Service Provider to Settlement Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Account for Organization","en_KE","MMF Account for Organization","ACCOUNT_TYPE_NAME"<endrec>
"MMF Account for Organization","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"MMF Customer Payment to MMF Organisation","en_KE","MMF Customer Payment to MMF Organisation","REASON_TYPE_NAME"<endrec>
"MMF Customer Payment to MMF Organisation","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organisation Bank Charges","en_KE","MMF Organisation Bank Charges","REASON_TYPE_NAME"<endrec>
"MMF Organisation Bank Charges","en_KE","MMF Organisation Bank Charges","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Bank Charges","en_KE","MMF Organisation Bank Charges","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Bank Charges","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organisation Deposit of Funds","en_KE","MMF Organisation Deposit of Funds","REASON_TYPE_NAME"<endrec>
"MMF Organisation Deposit of Funds","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organisation Donation of Interest Received","en_KE","MMF Organisation Donation of Interest Received","REASON_TYPE_NAME"<endrec>
"MMF Organisation Donation of Interest Received","en_KE","MMF Organisation Donation of Interest Received","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Donation of Interest Received","en_KE","MMF Organisation Donation of Interest Received","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Donation of Interest Received","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organisation Donation of Interest Received","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Donation of Interest Received","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Interest Received","en_KE","MMF Organisation Interest Received","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Interest Received","en_KE","MMF Organisation Interest Received","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Interest Received","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Interest Received","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Paying V.A.T. to Receiver","en_KE","MMF Organisation Paying V.A.T. to Receiver","REASON_TYPE_NAME"<endrec>
"MMF Organisation Paying Withholding Tax to Receiver","en_KE","MMF Organisation Paying Withholding Tax to Receiver","REASON_TYPE_NAME"<endrec>
"MMF Organisation Payment to MMF Customer","en_KE","MMF Organisation Payment to MMF Customer","REASON_TYPE_NAME"<endrec>
"MMF Organisation Payment to MMF Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organisation Withdrawal","en_KE","MMF Organisation Withdrawal","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Withdrawal","en_KE","MMF Organisation Withdrawal","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Withdrawal","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"MMF Organisation Withdrawal","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"MMF Organisation Withdrawal from Control Account","en_KE","MMF Organisation Withdrawal from Control Account","REASON_TYPE_NAME"<endrec>
"MMF Organisation Withdrawal from Control Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organization Interest Received","en_KE","MMF Organization Interest Received","REASON_TYPE_NAME"<endrec>
"MMF Organization Interest Received","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organization Payment to Business Customer","en_KE","MMF Organization Payment to Business Customer","REASON_TYPE_NAME"<endrec>
"MMF Organization Payment to Business Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"MMF Organization settle V.A.T Account from Working Account","en_KE","MMF Organization settle V.A.T Account from Working Account","REASON_TYPE_NAME"<endrec>
"MNO","en_KE","MNO","KYC_FIELD_NAME"<endrec>
"MNO","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"MNO","en_KE","MNO","SEGMENT_NAME"<endrec>
"MNO Bundle Provider","en","","SEGMENT_NAME"<endrec>
"MNO Bundle Provider","en_KE","MNO Bundle Provider","SEGMENT_NAME"<endrec>
"MNO Bundle Provider","sw_KE","","SEGMENT_NAME"<endrec>
"MNO External Test","en","","BUNDLE_NAME"<endrec>
"MNO External Test","en_KE","","BUNDLE_NAME"<endrec>
"MNO External Test","sw_KE","","BUNDLE_NAME"<endrec>
"MNO External Test Roshan","en","","BUNDLE_NAME"<endrec>
"MNO External Test Roshan","en_KE","","BUNDLE_NAME"<endrec>
"MNO External Test Roshan","sw_KE","","BUNDLE_NAME"<endrec>
"MNO Funds Movement","en","","SERVICE_DESCRIPTION"<endrec>
"MNO Funds Movement","en","MNO Funds Movement","SERVICE_NAME"<endrec>
"MNO Funds Movement","en_KE","MNO Funds Movement","SERVICE_DESCRIPTION"<endrec>
"MNO Funds Movement","en_KE","MNO Funds Movement","SERVICE_NAME"<endrec>
"MNO Funds Movement","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"MNO Funds Movement","sw_KE","MNO Funds Movement","SERVICE_NAME"<endrec>
"MNO Group","en_KE","MNO Group","KYC_GROUP_NAME"<endrec>
"MNO Organization Transfer from Airtime Purchase Account to MMF Account","en_KE","","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from Airtime Purchase Account to MMF Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from Data Bundle Purchase Account to MMF Account","en_KE","MNO Organization Transfer from Data Bundle Purchase Account to MMF Account","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from Data Bundle Purchase Account to MMF Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from MMF Account to Airtime Purchase Account","en_KE","","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from MMF Account to Airtime Purchase Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from MMF Account to Data Bundle Purchase Account","en_KE","MNO Organization Transfer from MMF Account to Data Bundle Purchase Account","REASON_TYPE_NAME"<endrec>
"MNO Organization Transfer from MMF Account to Data Bundle Purchase Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MNO Product","en","","PRODUCT_DESCRIPTION"<endrec>
"MNO Product","en","","PRODUCT_NAME"<endrec>
"MNO Product","en_KE","MNO Product","PRODUCT_DESCRIPTION"<endrec>
"MNO Product","en_KE","MNO Product","PRODUCT_NAME"<endrec>
"MNO Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"MNO Product","sw_KE","","PRODUCT_NAME"<endrec>
"MNO Settlement","en_KE","MNO Settlement","SERVICE_DESCRIPTION"<endrec>
"MNO Settlement","en_KE","MNO Settlement","SERVICE_NAME"<endrec>
"MNO Settlement","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"MNO Settlement","sw_KE","","SERVICE_NAME"<endrec>
"MNO Settlement Profile","en","","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"MNO Settlement Profile","en","","SETTLEMENT_PROFILE_NAME"<endrec>
"MNO Settlement Profile","en_KE","MNO Settlement Profile","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"MNO Settlement Profile","en_KE","MNO Settlement Profile","SETTLEMENT_PROFILE_NAME"<endrec>
"MNO Settlement Profile","sw_KE","","SETTLEMENT_PROFILE_DESCRIPTION"<endrec>
"MNO Settlement Profile","sw_KE","","SETTLEMENT_PROFILE_NAME"<endrec>
"MPesa_TransactionID_Manipulated","en_KE","","IMT_ADDITIONAL_FIELD_NAME"<endrec>
"MPesa_TransactionID_Manipulated","sw_KE","","IMT_ADDITIONAL_FIELD_NAME"<endrec>
"MSP Organisation Transfer of Commission to MMF Account","en_KE","MSP Organisation Transfer of Commission to MMF Account","REASON_TYPE_NAME"<endrec>
"MSP Organisation Transfer of Commission to MMF Account","sw_KE","","REASON_TYPE_NAME"<endrec>
"MShwari Activation Request","en","","SERVICE_DESCRIPTION"<endrec>
"MShwari Activation Request","en","","SERVICE_NAME"<endrec>
"MShwari Activation Request","en_KE","FSI Activate For M-Shwari","SERVICE_DESCRIPTION"<endrec>
"MShwari Activation Request","en_KE","FSI Activate For M-Shwari","SERVICE_NAME"<endrec>
"MShwari Activation Request","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"MShwari Activation Request","sw_KE","","SERVICE_NAME"<endrec>
"MShwari Balance Request","en","","SERVICE_DESCRIPTION"<endrec>
"MShwari Balance Request","en","","SERVICE_NAME"<endrec>
"MShwari Balance Request","en_KE","FSI Request Balance For M-Shwari","SERVICE_DESCRIPTION"<endrec>
"MShwari Balance Request","en_KE","FSI Request Balance For M-Shwari","SERVICE_NAME"<endrec>
"MShwari Balance Request","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"MShwari Balance Request","sw_KE","","SERVICE_NAME"<endrec>
"MShwariDeposit","en","","SERVICE_DESCRIPTION"<endrec>
"MShwariDeposit","en","","SERVICE_NAME"<endrec>
"MShwariDeposit","en_KE","FSI Deposit For M-Shwari","SERVICE_DESCRIPTION"<endrec>
"MShwariDeposit","en_KE","FSI Deposit For M-Shwari","SERVICE_NAME"<endrec>
"MShwariDeposit","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"MShwariDeposit","sw_KE","","SERVICE_NAME"<endrec>
"M_Kesho Link Type","en","M_Kesho Link Type","FSI_LINK_TYPE_NAME"<endrec>
"M_Kesho Link Type","en_KE","","FSI_LINK_TYPE_NAME"<endrec>
"M_Kesho Link Type","sw_KE","","FSI_LINK_TYPE_NAME"<endrec>
"Maheshi Default Customer Charge Profile","en","Maheshi Default Customer Charge Profile","CHARGE_PROFILE_NAME"<endrec>
"Maheshi Default Customer Charge Profile","en_KE","Default Customer Charge Profile","CHARGE_PROFILE_NAME"<endrec>
"Maheshi Default Customer Charge Profile","sw_KE","Default Customer Charge Profile","CHARGE_PROFILE_NAME"<endrec>
"Maheshi Default Organization Charge Profile","en","","CHARGE_PROFILE_NAME"<endrec>
"Maheshi Default Organization Charge Profile","en_KE","","CHARGE_PROFILE_NAME"<endrec>
"Maheshi Default Organization Charge Profile","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"Manage Bank Details","en","Manage Bank Details","ROLE_DESCRIPTION"<endrec>
"Manage Bank Details","en","Manage Bank Details","ROLE_NAME"<endrec>
"Manage Bank Details","en_KE","Manage Bank Details","ROLE_DESCRIPTION"<endrec>
"Manage Bank Details","en_KE","Manage Bank Details","ROLE_NAME"<endrec>
"Manage Bank Details","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Manage Bank Details","sw_KE","","ROLE_NAME"<endrec>
"Manage FSI Org Operator","en","","ROLE_DESCRIPTION"<endrec>
"Manage FSI Org Operator","en","","ROLE_NAME"<endrec>
"Manage FSI Org Operator","en_KE","Manage FSI Org Operator","ROLE_DESCRIPTION"<endrec>
"Manage FSI Org Operator","en_KE","Manage FSI Org Operator","ROLE_NAME"<endrec>
"Manage FSI Org Operator","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Manage FSI Org Operator","sw_KE","","ROLE_NAME"<endrec>
"Manage MMF Initiator Passwords","en","Manage MMF Initiator Passwords","ROLE_DESCRIPTION"<endrec>
"Manage MMF Initiator Passwords","en","Manage MMF Initiator Passwords","ROLE_NAME"<endrec>
"Manage MMF Initiator Passwords","en_KE","Manage MMF Initiator Passwords","ROLE_DESCRIPTION"<endrec>
"Manage MMF Initiator Passwords","en_KE","Manage MMF Initiator Passwords","ROLE_NAME"<endrec>
"Manage MMF Initiator Passwords","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Manage MMF Initiator Passwords","sw_KE","","ROLE_NAME"<endrec>
"Manage Org Initiator Passwords","en","","ROLE_DESCRIPTION"<endrec>
"Manage Org Initiator Passwords","en","","ROLE_NAME"<endrec>
"Manage Org Initiator Passwords","en_KE","Manage Org Initiator Passwords","ROLE_DESCRIPTION"<endrec>
"Manage Org Initiator Passwords","en_KE","Manage Org Initiator Passwords","ROLE_NAME"<endrec>
"Manage Org Initiator Passwords","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Manage Org Initiator Passwords","sw_KE","","ROLE_NAME"<endrec>
"Management Till Product","en","","PRODUCT_DESCRIPTION"<endrec>
"Management Till Product","en","","PRODUCT_NAME"<endrec>
"Management Till Product","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"Management Till Product","en_KE","","PRODUCT_NAME"<endrec>
"Management Till Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"Management Till Product","sw_KE","","PRODUCT_NAME"<endrec>
"Manager_CustomerFF","en","","SERVICE_DESCRIPTION"<endrec>
"Manager_CustomerFF","en","Manager_CustomerFF","SERVICE_NAME"<endrec>
"Manager_CustomerFF","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Manager_CustomerFF","en_KE","Manager_CustomerFF","SERVICE_NAME"<endrec>
"Manager_CustomerFF","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Manager_CustomerFF","sw_KE","Manager_CustomerFF","SERVICE_NAME"<endrec>
"ManualIssuingPoint","en","","SERVICE_DESCRIPTION"<endrec>
"ManualIssuingPoint","en","","SERVICE_NAME"<endrec>
"ManualIssuingPoint","en","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"ManualIssuingPoint","en","","TRANSACTION_TYPE_NAME"<endrec>
"ManualIssuingPoint","en_KE","","SERVICE_DESCRIPTION"<endrec>
